id	chemical_name	pubchemid	casrn	latin_name	ecotox_species_group	ncbi_taxid	toxicity_type	endpoint	ppm_equivalent	trend	trend_description	effect	effect_description	measurement	measurement_description
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.010000000000000004	DEC	Decreasing	GRO	Growth	BMAS	Biomass
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.03112233924370081	DEC	Decreasing	GRO	Growth	LGTH	Length
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.34294001936256613	DEC	Decreasing	GRO	Growth	WGHT	Weight
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.028999999999999998	DEC	Decreasing	MOR	Mortality	HTCH	Hatch
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.0334	DEC	Decreasing	MOR	Mortality	SURV	Survival
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.0334	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.010000000000000004	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	19.999999999999996	INC	Increasing	MOR	Mortality	SURV	Survival
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.026399999999999996	NC	Not coded	GRO	Growth	GGRO	Growth, general
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.026399999999999996	NC	Not coded	MOR	Mortality	SURV	Survival
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.026399999999999996	NC	Not coded	REP	Reproduction	HTCH	Hatch
RID00116	Diuron	CID:3120	CAS:330-54-1	Pimephales promelas	Fish	90988	Chronic	NOEC	0.026399999999999996	NC	Not coded	REP	Reproduction	PROG	Progeny counts/numbers
RID00118	Coumarin	CID:323	CAS:91-64-5	Danio rerio	Fish	7955	Acute	EC50	45.88952999999999	INC	Increasing	DVP	Development	DFRM	Deformation
RID00118	Coumarin	CID:323	CAS:91-64-5	Danio rerio	Fish	7955	Acute	LC50	124.95397499999991	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00118	Coumarin	CID:323	CAS:91-64-5	Danio rerio	Fish	7955	Chronic	NOEC	29.228999999999992	INC	Increasing	DVP	Development	DFRM	Deformation
RID00118	Coumarin	CID:323	CAS:91-64-5	Daphnia magna	Crustaceans	35525	Acute	LC50	13.5	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00118	Coumarin	CID:323	CAS:91-64-5	Poecilia reticulata	Fish	8081	Acute	LC50	56.00000000000002	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00119	Eugenol	CID:3314	CAS:97-53-0	Oncorhynchus mykiss	Fish	8022	Acute	LC50	61.14899835647349	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00119	Eugenol	CID:3314	CAS:97-53-0	Pimephales promelas	Fish	90988	Acute	LC50	24.000000000000004	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00122	Fluconazole	CID:3365	CAS:86386-73-4	Danio rerio	Fish	7955	Chronic	LOEL	6.598516391242052	INC	Increasing	DVP	Development	DFRM	Deformation
RID00122	Fluconazole	CID:3365	CAS:86386-73-4	Danio rerio	Fish	7955	Chronic	NOEL	3.0627599999999995	NR	Not reported	DVP	Development	DFRM	Deformation
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Arbacia lixula	Invertebrates	7640	Acute	EC50	75.4	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Arbacia lixula	Invertebrates	7640	Chronic	NOEC	0.5	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Daphnia magna	Crustaceans	35525	Acute	EC50	1.2	DEC	Decreasing	REP	Reproduction	PROG	Progeny counts/numbers
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Daphnia magna	Crustaceans	35525	Acute	EC50	59.000000000000014	INC	Increasing	ITX	Intoxication	IMBL	Immobile
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Daphnia magna	Crustaceans	35525	Chronic	NOEC	10.000000000000002	DEC	Decreasing	MOR	Mortality	MORT	Mortality
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Daphnia magna	Crustaceans	35525	Chronic	NOEC	0.75	DEC	Decreasing	REP	Reproduction	PROG	Progeny counts/numbers
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Daphnia magna	Crustaceans	35525	Chronic	NOEC	12.500000000000002	INC	Increasing	ITX	Intoxication	IMBL	Immobile
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Paracentrotus lividus	Invertebrates	7656	Acute	EC50	31.010000000000005	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Paracentrotus lividus	Invertebrates	7656	Chronic	NOEC	4.999999999999999	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00123	Flumequine	CID:3374	CAS:42835-25-6	Pimephales promelas	Fish	90988	Chronic	NOEC	10.000000000000002	DEC	Decreasing	MOR	Mortality	MORT	Mortality
RID00125	Gentamicin	CID:3467	CAS:1403-66-3	Danio rerio	Fish	7955	Chronic	NOEC	14.328090000000007	INC	Increasing	BEH	Behavior	VISP	Visual placing
RID00125	Gentamycin	CID:3467	CAS:1403-66-3	Danio rerio	Fish	7955	Chronic	NOEC	14.328090000000007	INC	Increasing	BEH	Behavior	VISP	Visual placing
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Carassius auratus	Fish	7957	Acute	LC50	8.8	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Acute	EC50	8.28	INC	Increasing	CEL	Cell(s)	CYTO	Cytotoxicity
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	DEC	Decreasing	GEN	Genetics	AAAM	Peroxisome proliferator-activated receptor alpha a mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	3.0000000000000004	DEC	Decreasing	GEN	Genetics	AF4R	Activating transcription factor 4 alpha mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	4.000000000000001	DEC	Decreasing	GEN	Genetics	CTLM	Catalase mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	3.0000000000000004	DEC	Decreasing	GEN	Genetics	GTMM	Glutathione S-transferase mu mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	0.36	DEC	Decreasing	GEN	Genetics	TFGM	Transcription factor GADD153 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	4.000000000000001	DEC	Decreasing	GEN	Genetics	TNFM	Tumor necrosis factor mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	AE1M	Acyl-coenzyme A oxidase 1 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	1.788854381999832	INC	Increasing	GEN	Genetics	AF4R	Activating transcription factor 4 alpha mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	4.000000000000001	INC	Increasing	GEN	Genetics	AF6R	Activating transcription factor 6 alpha mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	BAXR	bax mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	CP9M	Caspase-9 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	CPRN	Cytochrome P450, family 1, subfamily A mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	GTMM	Glutathione S-transferase mu mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	4.3817804600413295	INC	Increasing	GEN	Genetics	HP5R	Heat shock 70kDa protein 5 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	P53M	p53 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	S1DM	Solute carrier organic anion transporter family, member 1D1 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	SDCM	Superoxide dismutase [Cu-Zn]-like protein mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	2.738612787525831	INC	Increasing	GEN	Genetics	TFGM	Transcription factor GADD153 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	6.4	INC	Increasing	GEN	Genetics	TR6M	TNF receptor-associated factor 6 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Danio rerio	Fish	7955	Chronic	NOEC	4.3817804600413295	INC	Increasing	GEN	Genetics	XB1M	X-box binding protein 1 mRNA
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Daphnia magna	Crustaceans	35525	Acute	EC50	3.30907842155486	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Daphnia magna	Crustaceans	35525	Chronic	NOEC	4.2	NC	Not coded	NER	Unspecified	NRNR	Endpoint reported without a specific effect
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Daphnia magna	Crustaceans	35525	Chronic	NOEL	1.9899748742132397	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Lepomis macrochirus	Fish	13106	Acute	LC50	16.604818577750255	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Lepomis macrochirus	Fish	13106	Chronic	NOEL	8.831760866327851	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Oncorhynchus mykiss	Fish	8022	Acute	LC50	15.06817839023683	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	3.4099999999999997	NC	Not coded	GRO	Growth	GGRO	Growth, general
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	3.4099999999999997	NC	Not coded	MOR	Mortality	SURV	Survival
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEL	5.531726674375731	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Pimephales promelas	Fish	90988	Acute	LC50	7.914543574963753	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00126	Glutaraldehyde	CID:3485	CAS:111-30-8	Pimephales promelas	Fish	90988	Chronic	NOEL	4.503332099679081	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Anguilla anguilla	Fish	7936	Chronic	NOEC	0.0357	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Anguilla anguilla	Fish	7936	Chronic	NOEC	0.0357	INC	Increasing	GEN	Genetics	DAMG	Damage
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Artemia franciscana	Crustaceans	6661	Acute	LC50	262.57436555296124	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Carassius auratus	Fish	7957	Acute	LC50	6209.704142710828	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Carassius auratus	Fish	7957	Chronic	NOEC	3143.450333630231	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Clarias gariepinus	Fish	13013	Acute	LC50	0.53	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Clarias gariepinus	Fish	13013	Chronic	NOEC	0.4697841169402636	DEC	Decreasing	PHY	Physiology	VENT	Ventilation
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Clarias gariepinus	Fish	13013	Chronic	NOEC	0.36	INC	Increasing	ENZ	Enzyme(s)	AATT	Alanine transaminase (ALT)
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Clarias gariepinus	Fish	13013	Chronic	NOEC	0.36	INC	Increasing	PHY	Physiology	RESP	Respiration
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Clarias gariepinus	Fish	13013	Chronic	NOEC	0.36	INC	Increasing	PHY	Physiology	VENT	Ventilation
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Acute	EC50	16.60121440769568	DEC	Decreasing	DVP	Development	MMPH	Metamorphosis
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Acute	EC50	7.123072588819063	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Acute	EC50	28.167356993512904	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Acute	EC50	91.95999999999998	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	LOEL	2.0	INC	Increasing	GEN	Genetics	GEXP	Gene expression
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	CEL	Cell(s)	HCYT	Hemocyte
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	7.745966692414836	DEC	Decreasing	DVP	Development	MMPH	Metamorphosis
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	5.656854249492381	DEC	Decreasing	DVP	Development	NORM	Normal
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	ENZ	Enzyme(s)	CTLS	Catalase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	ENZ	Enzyme(s)	GSTR	Glutathione S-transferase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	GEN	Genetics	GSMR	Glutathione synthetase mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.0010000000000000002	DEC	Decreasing	GEN	Genetics	M2MR	Metallothionein-II mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	HIS	Histology	ATPH	Atrophy
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	HIS	Histology	DEGN	Degeneration
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	BCM	Biochemistry	MLDH	Malondialdehyde
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	CEL	Cell(s)	HCYT	Hemocyte
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	ENZ	Enzyme(s)	CTLS	Catalase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	ENZ	Enzyme(s)	GSTR	Glutathione S-transferase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	GEN	Genetics	AB1M	ABC transporter B family member 1 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.010000000000000004	INC	Increasing	GEN	Genetics	GSMR	Glutathione synthetase mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.010000000000000004	INC	Increasing	GEN	Genetics	M2MR	Metallothionein-II mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	GRO	Growth	COND	Condition index
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	INC	Increasing	HIS	Histology	ATPH	Atrophy
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	DVP	Development	MATR	Maturity
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GEN	Genetics	CRVM	Cytochrome P450 related protein mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GEN	Genetics	H70R	HSP70 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GEN	Genetics	H90R	Heat shock protein 90 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GEN	Genetics	HC7M	Heat shock cognate protein 70 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GEN	Genetics	SODM	Superoxide dismutase mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GRO	Growth	LGTH	Length
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEC	0.10000000000000002	NR	Not reported	GRO	Growth	WGHT	Weight
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Crassostrea gigas	Molluscs	29159	Chronic	NOEL	28.6	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Acute	LC50	110.86919543605255	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	DEC	Decreasing	BCM	Biochemistry	CCC3	Complement component C3-1
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	73.64870670962256	DEC	Decreasing	BCM	Biochemistry	GLTH	Glutathione (reduced glutathione)
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	DEC	Decreasing	BCM	Biochemistry	IL1B	Interleukin-1 beta
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	DEC	Decreasing	BCM	Biochemistry	TAOC	Total antioxidant capacity
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	DEC	Decreasing	BCM	Biochemistry	TGB1	Transforming growth factor beta 1
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.005000000000000002	DEC	Decreasing	DVP	Development	STGE	Stage
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	DEC	Decreasing	ENZ	Enzyme(s)	GLPX	Glutathione peroxidase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	DEC	Decreasing	ENZ	Enzyme(s)	GLRE	Glutathione reductase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	DEC	Decreasing	ENZ	Enzyme(s)	NKAT	Sodium potassium ATPase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	DEC	Decreasing	GEN	Genetics	GTLM	G-Type Lysozyme mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	DEC	Decreasing	GEN	Genetics	TB1M	Transforming growth factor beta-1 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	DEC	Decreasing	IMM	Immunological	IGMM	Immunoglobulin M
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	1.5811388300841898	DEC	Decreasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	BCM	Biochemistry	CCC3	Complement component C3-1
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	73.64870670962256	INC	Increasing	BCM	Biochemistry	IL10	Interleukin-10
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	BCM	Biochemistry	IL1B	Interleukin-1 beta
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	BCM	Biochemistry	ITFG	Interferon-gamma
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	BCM	Biochemistry	MLDH	Malondialdehyde
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	BCM	Biochemistry	NFKB	Nuclear factor-kappa B 
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	BCM	Biochemistry	PCAR	Protein carbonyls
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	BCM	Biochemistry	TGB1	Transforming growth factor beta 1
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	BCM	Biochemistry	TMFA	Tumor necrosis factor-alpha
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	ENZ	Enzyme(s)	AATT	Alanine transaminase (ALT)
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	ENZ	Enzyme(s)	CSP3	Caspase 3
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	ENZ	Enzyme(s)	GLRE	Glutathione reductase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	ENZ	Enzyme(s)	NOSZ	Nitric oxide synthase
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	ENZ	Enzyme(s)	SODA	Superoxide dismutase (SOD) enzyme activity
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	GEN	Genetics	CC3M	Complement C3 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	GEN	Genetics	H90R	Heat shock protein 90 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	104.15000000000002	INC	Increasing	GEN	Genetics	I10R	Interleukin 10 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	GEN	Genetics	IGMR	Immunoglobin M mRNA 
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	GEN	Genetics	LL2M	B-cell lymphoma/leukemia 2-gene mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	52.07999999999999	INC	Increasing	GEN	Genetics	TB1M	Transforming growth factor beta-1 mRNA
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Danio rerio	Fish	7955	Acute	LC50	38.13053238547817	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Danio rerio	Fish	7955	Chronic	NOEC	100.00000000000004	CHG	Change	DVP	Development	DFRM	Deformation
RID00127	Glyphosate	CID:3496	CAS:1071-83-6	Danio rerio	Fish	7955	Chronic	NOEC	3.25	CHG	Change	GEN	Genetics	APOP	Apoptosis
