id	pubchemid	casrn	aquaculture_predator_species	prey_species	toxicity_type	endpoint	ppm_equivalent
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Daphnia pulex	Acute	LC50	0.0004910769104785724
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Daphnia pulex	Acute	EC50	0.0001931098658533627
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Hyalella azteca	Chronic	LOEL	6.941347658643246e-05
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyprinus carpio	Chronic	NOEL	0.0036682420857953174
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Hyalella azteca	Chronic	NOEC	7.781811664107064e-05
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oncorhynchus mykiss	Acute	LC50	0.03251540653760214
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oligochaeta	Chronic	NOEL	0.03200000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oligochaeta	Chronic	NOEC	0.006193680692738203
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Notemigonus crysoleucas	Acute	LC50	0.03968626966596885
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Neocaridina denticulata	Acute	LC50	0.6311586037788434
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Neocaridina denticulata	Acute	EC50	0.2714994889517845
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Mugil cephalus	Acute	LC50	0.005400000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Molanna angustata	Acute	LC50	0.0342
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Molanna angustata	Acute	EC50	0.0018600000000000003
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Menidia beryllina	Acute	LC50	0.006545227268781429
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis macrochirus	Chronic	NOEL	0.0014003829641038785
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis macrochirus	Chronic	NOEC	0.0004300000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis macrochirus	Chronic	LOEL	0.0026623018874390157
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis macrochirus	Acute	LC50	0.005431143834106814
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis macrochirus	Acute	EC50	0.0021449363438164996
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis cyanellus	Chronic	NOEL	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis cyanellus	Chronic	LOEL	0.006290000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Lepomis cyanellus	Acute	LC50	0.045053371192848704
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Hyalella azteca	Chronic	NOEL	7.42888088824057e-05
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyprinus carpio	Chronic	NOEC	0.01778421845149337
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyprinus carpio	Chronic	LOEL	0.004316473113770259
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyprinus carpio	Acute	LC50	0.032293561573835276
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chaoborus punctipennis	Acute	LC50	0.005400000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Ceratopogonidae	Chronic	NOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Ceratopogonidae	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Ceratopogonidae	Chronic	LOEL	0.0010000000000000002
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Carassius carassius	Acute	LC50	0.013999999999999993
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Carassius auratus	Acute	LC50	1.62345926958455
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Carassius auratus	Acute	EC50	6.0
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Callinectes sapidus	Acute	EC50	0.008027882309388475
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Calanoida	Chronic	NOEC	0.00031622776601683783
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Caenis luctuosa	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Caenis horaria	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Caenis horaria	Acute	EC50	0.00051924941018511
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Arthropoda	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Arthropoda	Chronic	NOEC	0.00011272447033679136
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Arthropoda	Chronic	LOEL	0.00041133927602406253
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Araneae	Chronic	LOEL	199.99999999999991
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Anguilla anguilla	Acute	LC50	0.729745025396625
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus plumosus	Acute	LC50	0.04962969306535468
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus riparius	Acute	EC50	0.0004593676100145527
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyprinus carpio	Acute	EC50	0.02
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyclopoida	Chronic	NOEC	0.0002114742526881126
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cyclopoida	Chronic	LOEL	0.0021244312203224534
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Ctenopharyngodon idella	Acute	LC50	0.13825859389740947
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Corixidae	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cladocera	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oncorhynchus mykiss	Chronic	LOEL	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cladocera	Chronic	NOEC	0.0008143252849784721
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chlorella vulgaris	Chronic	NOEC	1.0
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus tentans	Chronic	NOEL	7.937005259841e-05
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus tentans	Chronic	NOEC	0.0013364336093535326
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus tentans	Chronic	LOEL	8.801117367933931e-05
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus tentans	Acute	LC50	0.0014566184100357476
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus tentans	Acute	EC50	0.0017148454211153533
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus riparius	Chronic	NOEL	0.2
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus riparius	Chronic	NOEC	0.001587401051968199
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus riparius	Chronic	LOEL	0.00047236771116238014
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Chironomus riparius	Acute	LC50	0.004394835538426115
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Cladocera	Chronic	LOEL	0.0020740314426294162
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oncorhynchus mykiss	Chronic	NOEC	0.0003299999999999998
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oncorhynchus mykiss	Chronic	NOEL	0.004200000000000002
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oncorhynchus tshawytscha	Chronic	LOEL	0.0031883692362158892
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Oncorhynchus mykiss	Acute	LC50	0.03251540653760214
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Oligochaeta	Chronic	NOEL	0.03200000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Oligochaeta	Chronic	NOEC	0.006193680692738203
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Cyclopoida	Chronic	NOEC	0.0002114742526881126
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Cyclopoida	Chronic	LOEL	0.0021244312203224534
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Corixidae	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	LOEL	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	NOEC	0.0003299999999999998
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	NOEL	0.004200000000000002
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Amphipoda	Acute	LC50	0.00010999999999999999
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus mykiss	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Pandalus borealis	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus mykiss	Amphipoda	Acute	LC50	0.00010999999999999999
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Ostracoda	Chronic	NOEC	0.0024887106486568933
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Gastropoda	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Diptera	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Gastropoda	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Diptera	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Calanoida	Chronic	NOEC	0.00031622776601683783
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus gorbuscha	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Oncorhynchus mykiss	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Sander vitreus	Chronic	LOEL	0.0007831818238023023
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Sander vitreus	Acute	LC50	0.04125500717495703
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Salvelinus namaycush	Acute	LC50	0.18149690380593445
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Rutilus rutilus	Acute	LC50	0.12000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Procambarus clarkii	Chronic	NOEC	0.01697056274847714
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Procambarus clarkii	Acute	LC50	0.027635738748325357
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Poecilia reticulata	Chronic	NOEL	0.0005000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Poecilia reticulata	Chronic	NOEC	1.2397835210022552
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Poecilia reticulata	Chronic	LOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Poecilia reticulata	Acute	EC50	0.029999999999999995
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Pimephales promelas	Chronic	NOEL	0.005693238127007746
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Pimephales promelas	Chronic	NOEC	0.0054303670989462715
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Pimephales promelas	Chronic	LOEL	0.024071588909218972
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Pimephales promelas	Acute	LC50	0.2313283837220789
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Pimephales promelas	Acute	EC50	0.11649537250676373
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oreochromis mossambicus	Chronic	NOEC	0.016509636244473134
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oreochromis mossambicus	Chronic	LOEL	0.0333170600144124
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oreochromis mossambicus	Acute	LC50	0.03340194077780431
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Oncorhynchus tshawytscha	Chronic	NOEL	0.0024494897427831783
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Sander vitreus	Chronic	NOEL	1.0561952943215856e-05
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Sialis lutaria	Acute	EC50	0.001501220021850543
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Sialis lutaria	Acute	LC50	2.663813056503778
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Sialis lutaria	Chronic	NOEC	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Poecilia reticulata	Chronic	NOEL	0.0005000000000000001
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Poecilia reticulata	Chronic	NOEC	1.2397835210022552
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Poecilia reticulata	Chronic	LOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Poecilia reticulata	Acute	LC50	0.06567231514769997
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Poecilia reticulata	Acute	EC50	0.029999999999999995
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Mylopharyngodon piceus	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Tinca tinca	Chronic	LOEL	181.00000000000006
RID00105	CID:2730	CAS:2921-88-2	Micropterus salmoides	Tinca tinca	Acute	LC50	0.045000000000000005
RID00105	CID:2730	CAS:2921-88-2	Monopterus albus	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Pandalus borealis	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Pangasianodon hypophthalmus	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Pandalus borealis	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Diamesa zernyi	Chronic	NOEC	0.002400833188707621
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Diamesa zernyi	Acute	LC50	0.0052400000000000025
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyprinus carpio	Chronic	NOEL	0.0036682420857953174
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyprinus carpio	Chronic	NOEC	0.01778421845149337
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyprinus carpio	Chronic	LOEL	0.004316473113770259
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyprinus carpio	Acute	LC50	0.032293561573835276
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyprinus carpio	Acute	EC50	0.02
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyclopoida	Chronic	NOEC	0.0002114742526881126
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cyclopoida	Chronic	LOEL	0.0021244312203224534
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Curculionidae	Chronic	LOEL	29.956607000000005
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Ctenopharyngodon idella	Acute	LC50	0.13825859389740947
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Corixidae	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Corixa punctata	Acute	LC50	0.002855360793480183
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Corixa punctata	Acute	EC50	0.0023323807579381196
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Coenagrionidae	Chronic	NOEC	0.002977611105907657
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Coenagrionidae	Acute	EC50	0.0005000000000000001
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cloeon dipterum	Chronic	NOEC	0.0008039982131288866
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Diptera	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Cloeon dipterum	Acute	LC50	0.0005438939785523023
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Diptera	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Esox lucius	Acute	LC50	0.0032999999999999987
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Hygrotus versicolor	Chronic	NOEC	0.006193680692738203
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Hydropsychidae	Acute	LC50	0.029999999999999995
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Hydracarina	Chronic	NOEL	0.03200000000000001
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Heptageniidae	Chronic	NOEL	0.004000000000000002
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Heptageniidae	Chronic	NOEC	0.00015779733838059494
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Heptageniidae	Chronic	LOEL	0.007000000000000003
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Heptageniidae	Acute	LC50	0.00216515344701575
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Glyptotendipes paripes	Acute	LC50	0.011999999999999999
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Gastropoda	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Gasterosteus aculeatus	Acute	LC50	0.010672394295564613
RID00105	CID:2730	CAS:2921-88-2	Salmo trutta	Gammarus pulex	Chronic	NOEC	0.0006374779894765816
