id	pubchemid	casrn	predicted_melting_point	experimental_melting_point	predicted_water_solubility_wskow	experimental_water_solubility	qsar_class	organism	duration	endpoint	concentration
RID00295	CID:69213	CAS:615-94-1	113.57869720458984		753428.1875		Quinones	Daphnid	48-hr	LC50	3.011445999145508
RID00295	CID:69213	CAS:615-94-1	113.57869720458984		753428.1875		Quinones	Green Algae	96-hr	EC50	0.08371708542108536
RID00295	CID:69213	CAS:615-94-1	113.57869720458984		753428.1875		Vinyl/Allyl Alcohols	Fish	96-hr	LC50	21.480955123901367
RID00295	CID:69213	CAS:615-94-1	113.57869720458984		753428.1875		Vinyl/Allyl Alcohols	Daphnid	48-hr	LC50	80.66072082519531
RID00295	CID:69213	CAS:615-94-1	113.57869720458984		753428.1875		Vinyl/Allyl Alcohols	Green Algae	96-hr	EC50	3.739901542663574
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Neutral Organics	Fish	96-hr	LC50	54.41676330566406
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Neutral Organics	Daphnid	48-hr	LC50	32.37273025512695
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Neutral Organics	Green Algae	96-hr	EC50	29.2409610748291
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Neutral Organics	Fish (SW)	96-hr	LC50	68.71405792236328
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Neutral Organics	Mysid	96-hr	LC50	36.27471160888672
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Fish	96-hr	LC50	11.528261184692383
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Daphnid	48-hr	LC50	6.273719310760498
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Green Algae	96-hr	EC50	14.852324485778809
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Fish (SW)	96-hr	LC50	10.005695343017578
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Mysid (SW)	96-hr	LC50	2.779085636138916
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Green Algae (SW)	96-hr	LC50	7.634273529052734
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Phenols	Lemna gibba	7-day	EC50	8.518826484680176
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Quinones	Fish	96-hr	LC50	0.0542922280728817
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Quinones	Daphnid	48-hr	LC50	0.19277265667915344
RID00007	CID:10205	CAS:481-42-5	125.29597473144531		1384.895751953125		Quinones	Green Algae	96-hr	EC50	0.04911869391798973
RID00280	CID:6616	CAS:79-92-5	-15.304840087890625		6.274826526641846	4.6	Neutral Organics	Fish	96-hr	LC50	1.1353238821029663
RID00280	CID:6616	CAS:79-92-5	-15.304840087890625		6.274826526641846	4.6	Neutral Organics	Daphnid	48-hr	LC50	0.791300892829895
RID00280	CID:6616	CAS:79-92-5	-15.304840087890625		6.274826526641846	4.6	Neutral Organics	Green Algae	96-hr	EC50	1.3756802082061768
RID00280	CID:6616	CAS:79-92-5	-15.304840087890625		6.274826526641846	4.6	Neutral Organics	Fish (SW)	96-hr	LC50	1.4484105110168457
RID00280	CID:6616	CAS:79-92-5	-15.304840087890625		6.274826526641846	4.6	Neutral Organics	Mysid	96-hr	LC50	0.2392587661743164
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Neutral Organics	Fish	96-hr	LC50	103331.3984375
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Neutral Organics	Daphnid	48-hr	LC50	42118.53125
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Neutral Organics	Green Algae	96-hr	EC50	7968.03271484375
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Neutral Organics	Fish (SW)	96-hr	LC50	127320.4296875
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Neutral Organics	Mysid	96-hr	LC50	1076901.875
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Amides 	Fish	96-hr	LC50	13279.7255859375
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Amides 	Daphnid	48-hr	LC50	22235.7734375
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Amides 	Green Algae	96-hr	EC50	435.34454345703125
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Amides 	Fish (SW)	96-hr	LC50	7051.25048828125
RID00072	CID:1990	CAS:546-88-3	62.06097412109375		1000000		Amides 	Mysid (SW)	96-hr	LC50	143.69317626953125
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Aliphatic Amines	Fish	96-hr	LC50	28.362459182739258
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Aliphatic Amines	Daphnid	48-hr	LC50	3.8244919776916504
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Aliphatic Amines	Green Algae	96-hr	EC50	2.4727487564086914
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Esters	Fish	96-hr	LC50	20.29306983947754
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Esters	Daphnid	48-hr	LC50	44.081050872802734
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Esters	Green Algae	96-hr	EC50	17.98175811767578
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Esters	Fish (SW)	96-hr	LC50	31.097108840942383
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Esters	Mysid	96-hr	LC50	20.31374740600586
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Esters	Fish	14-day	LC50	679.6510620117188
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Neutral Organics	Fish	96-hr	LC50	67.34072875976562
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Neutral Organics	Daphnid	48-hr	LC50	42.168087005615234
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Neutral Organics	Green Algae	96-hr	EC50	47.07952117919922
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Neutral Organics	Fish (SW)	96-hr	LC50	85.31670379638672
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Neutral Organics	Mysid	96-hr	LC50	30.92302131652832
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Ketone alcohols	Fish	96-hr	LC50	5.924367904663086
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Ketone alcohols	Daphnid	48-hr	LC50	4.888321399688721
RID00031	CID:12560	CAS:114-07-8	349.8399963378906		0.5167730450630188		Ketone alcohols	Green Algae	96-hr	EC50	1.604493260383606
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Neutral Organics	Fish	96-hr	LC50	0.6324383616447449
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Neutral Organics	Daphnid	48-hr	LC50	0.47196951508522034
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Neutral Organics	Green Algae	96-hr	EC50	1.0883842706680298
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Neutral Organics	Fish (SW)	96-hr	LC50	0.8104276657104492
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Neutral Organics	Mysid	96-hr	LC50	0.0810927078127861
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Esters, Monothiophosphates	Fish	96-hr	LC50	0.050741832703351974
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Esters, Monothiophosphates	Daphnid	48-hr	LC50	0.00024719175416976213
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Esters, Monothiophosphates	Green Algae	96-hr	EC50	0.2144935429096222
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Esters, Monothiophosphates	Fish (SW)	96-hr	LC50	0.09153645485639572
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Halopyrdines 	Fish	96-hr	LC50	0.7031987905502319
RID00105	CID:2730	CAS:2921-88-2	84.71602630615234	42	1.6555993556976318		Halopyrdines 	Daphnid	48-hr	LC50	0.6883193850517273
RID00064	CID:176	CAS:64-19-7	-21.25537109375	16.635	1000000	1000000	Neutral Organics	Fish	96-hr	LC50	43854.25
RID00064	CID:176	CAS:64-19-7	-21.25537109375	16.635	1000000	1000000	Neutral Organics	Daphnid	48-hr	LC50	20379.552734375
RID00064	CID:176	CAS:64-19-7	-21.25537109375	16.635	1000000	1000000	Neutral Organics	Green Algae	96-hr	EC50	6629.92626953125
RID00064	CID:176	CAS:64-19-7	-21.25537109375	16.635	1000000	1000000	Neutral Organics	Fish (SW)	96-hr	LC50	54496.6484375
RID00064	CID:176	CAS:64-19-7	-21.25537109375	16.635	1000000	1000000	Neutral Organics	Mysid	96-hr	LC50	176150.453125
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Neutral Organics	Fish	96-hr	LC50	0.1543615311384201
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Neutral Organics	Daphnid	48-hr	LC50	0.1377667784690857
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Neutral Organics	Green Algae	96-hr	EC50	0.6657583713531494
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Neutral Organics	Fish (SW)	96-hr	LC50	0.20011213421821594
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Neutral Organics	Mysid	96-hr	LC50	0.005387800745666027
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	4.963531970977783
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	3.0217366218566895
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	1.100287914276123
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	0.05714096501469612
RID00003	CID:10114	CAS:471-53-4	239.6978302001953		0.011382832191884518		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	0.007654140237718821
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Neutral Organics	Fish	96-hr	LC50	6.296515941619873
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Neutral Organics	Daphnid	48-hr	LC50	4.085609436035156
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Neutral Organics	Green Algae	96-hr	EC50	5.284301280975342
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Neutral Organics	Fish (SW)	96-hr	LC50	7.995730400085449
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Neutral Organics	Mysid	96-hr	LC50	2.232292413711548
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Vinyl/Allyl Aldehydes Hindered 	Fish	96-hr	LC50	2.773477554321289
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Vinyl/Allyl Aldehydes Hindered 	Daphnid	48-hr	LC50	1.6345635652542114
RID00264	CID:638011	CAS:5392-40-5	-26.740219116210938		84.71153259277344		Vinyl/Allyl Aldehydes Hindered 	Green Algae	96-hr	EC50	2.8366384506225586
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Neutral Organics	Fish	96-hr	LC50	1415.698486328125
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Neutral Organics	Daphnid	48-hr	LC50	714.2376098632812
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Neutral Organics	Green Algae	96-hr	EC50	326.3764343261719
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Neutral Organics	Fish (SW)	96-hr	LC50	1768.6536865234375
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Neutral Organics	Mysid	96-hr	LC50	3128.374267578125
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Quinones	Fish	96-hr	LC50	0.08469443023204803
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Quinones	Daphnid	48-hr	LC50	0.5604989528656006
RID00020	CID:11122	CAS:553-97-9	40.613311767578125		23925.248046875		Quinones	Green Algae	96-hr	EC50	0.047940969467163086
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Neutral Organics	Fish	96-hr	LC50	83.83502960205078
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Neutral Organics	Daphnid	48-hr	LC50	48.62375259399414
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Neutral Organics	Green Algae	96-hr	EC50	39.544166564941406
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Neutral Organics	Fish (SW)	96-hr	LC50	105.68746948242188
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Neutral Organics	Mysid	96-hr	LC50	67.21363830566406
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Quinones	Fish	96-hr	LC50	0.054225850850343704
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Quinones	Daphnid	48-hr	LC50	0.21191492676734924
RID00288	CID:68238	CAS:527-17-3	76.89938354492188		815.7372436523438		Quinones	Green Algae	96-hr	EC50	0.04564042016863823
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Neutral Organics	Fish	96-hr	LC50	46.927978515625
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Neutral Organics	Daphnid	48-hr	LC50	28.372650146484375
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Neutral Organics	Green Algae	96-hr	EC50	27.399568557739258
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Neutral Organics	Fish (SW)	96-hr	LC50	59.31982421875
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Neutral Organics	Mysid	96-hr	LC50	27.81273078918457
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Substituted Ureas	Fish	96-hr	LC50	17.814098358154297
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Substituted Ureas	Daphnid	48-hr	LC50	5.132013320922852
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Substituted Ureas	Green Algae	96-hr	EC50	0.1758424937725067
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Substituted Ureas	Fish (SW)	96-hr	LC50	9.730155944824219
RID00116	CID:3120	CAS:330-54-1	131.63528442382812	158	34.057273864746094	42	Substituted Ureas	Mysid (SW)	96-hr	LC50	2.410637378692627
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Neutral Organics	Fish	96-hr	LC50	17.048282623291016
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Neutral Organics	Daphnid	48-hr	LC50	10.587112426757812
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Neutral Organics	Green Algae	96-hr	EC50	11.42098331451416
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Neutral Organics	Fish (SW)	96-hr	LC50	21.587509155273438
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Neutral Organics	Mysid	96-hr	LC50	8.316267013549805
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Vinyl/Allyl Alcohols	Fish	96-hr	LC50	1.5316568613052368
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Vinyl/Allyl Alcohols	Daphnid	48-hr	LC50	3.58564829826355
RID00276	CID:6549	CAS:78-70-6	-11.38848876953125	25	932.5641479492188	1590	Vinyl/Allyl Alcohols	Green Algae	96-hr	EC50	0.08426239341497421
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Neutral Organics	Fish	96-hr	LC50	21.96129035949707
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Neutral Organics	Daphnid	48-hr	LC50	13.793902397155762
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Neutral Organics	Green Algae	96-hr	EC50	15.595757484436035
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Neutral Organics	Fish (SW)	96-hr	LC50	27.829133987426758
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Neutral Organics	Mysid	96-hr	LC50	9.863677978515625
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Phenols, Poly 	Fish	96-hr	LC50	3.064650058746338
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Phenols, Poly 	Daphnid	48-hr	LC50	15.553537368774414
RID00285	CID:68071	CAS:480-39-7	177.86038208007812		189.53329467773438		Phenols, Poly 	Green Algae	96-hr	EC50	2.2926502227783203
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Neutral Organics	Fish	96-hr	LC50	1693.55810546875
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Neutral Organics	Daphnid	48-hr	LC50	872.3173828125
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Neutral Organics	Green Algae	96-hr	EC50	434.28289794921875
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Neutral Organics	Fish (SW)	96-hr	LC50	2118.63330078125
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Neutral Organics	Mysid	96-hr	LC50	3218.7236328125
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Haloimides 	Fish	96-hr	LC50	0.2445870190858841
RID00294	CID:6909	CAS:87-90-1	177.32107543945312		4610.0263671875	12000	Haloimides 	Daphnid	48-hr	LC50	0.29177752137184143
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Neutral Organics	Fish	96-hr	LC50	133.51219177246094
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Neutral Organics	Daphnid	48-hr	LC50	75.11227416992188
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Neutral Organics	Green Algae	96-hr	EC50	53.85560607910156
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Neutral Organics	Fish (SW)	96-hr	LC50	167.98129272460938
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Neutral Organics	Mysid	96-hr	LC50	133.59210205078125
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Vinyl/Allyl Aldehydes Unhindered	Fish	96-hr	LC50	0.4428543746471405
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Vinyl/Allyl Aldehydes Unhindered	Daphnid	48-hr	LC50	0.8392875790596008
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Vinyl/Allyl Aldehydes Unhindered	Green Algae	96-hr	EC50	0.146292045712471
RID00261	CID:637511	CAS:104-55-2	0.036407470703125	-7.5	3759.396484375	1420	Vinyl/Allyl Aldehydes Unhindered	Fish (SW)	96-hr	LC50	1.295838713645935
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Aliphatic Amines	Fish	96-hr	LC50	28410.271484375
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Aliphatic Amines	Daphnid	48-hr	LC50	2157.27783203125
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Aliphatic Amines	Green Algae	96-hr	EC50	4343.88232421875
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Neutral Organics	Fish	96-hr	LC50	1046419.0625
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Neutral Organics	Daphnid	48-hr	LC50	415311.3125
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Neutral Organics	Green Algae	96-hr	EC50	70372.3359375
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Neutral Organics	Fish (SW)	96-hr	LC50	1287127
RID00125	CID:3467	CAS:1403-66-3	238.1759796142578		961838.6875		Neutral Organics	Mysid	96-hr	LC50	13237487
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters	Fish	96-hr	LC50	246.3417510986328
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters	Daphnid	48-hr	LC50	644.201904296875
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters	Green Algae	96-hr	EC50	425.3065490722656
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters	Fish (SW)	96-hr	LC50	447.04376220703125
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters	Mysid	96-hr	LC50	428.9879150390625
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters	Fish	14-day	LC50	284028.03125
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters (phosphate)-Inert Substitutions	Fish	96-hr	LC50	1992.7462158203125
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters (phosphate)-Inert Substitutions	Daphnid	48-hr	LC50	1450.3238525390625
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Esters (phosphate)-Inert Substitutions	Green Algae	96-hr	EC50	12697.8759765625
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Neutral Organics	Fish	96-hr	LC50	4607.2626953125
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Neutral Organics	Daphnid	48-hr	LC50	2279.78564453125
RID00244	CID:5853	CAS:52-68-6	70.51858520507812	77	56404.8125	120000	Neutral Organics	Green Algae	96-hr	EC50	961.506103515625
