id	pubchemid	casrn	geneforms	geneid	genesymbol	interactionactions	organismid	organism	pubmedids
RID00315	CID:784	CAS:7722-84-1	mRNA	3164	NR4A1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3162	HMOX1	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3096	HIVEP1	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30674	TEFA	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30625	SIX7	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30597	HBAE1.1	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30591	HSP90AA1.1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30556	TCF7L1B	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30531	MSX2B	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30530	RXRBA	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30520	IRX3A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	388531	RGS9BP	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3301	DNAJA1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	331	XIAP	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	30689	EPHA2A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3336	HSPE1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	387293	MMP13A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	386933	KCNJ1A.1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	386663	PFKFB4B	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	384	ARG2	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	375611	SLC26A5	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	374383	NCR3LG1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3727	JUND	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3707	ITPKB	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3691	ITGB4	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	368917	ADAM8A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	368624	FTR53	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	368249	PRICKLE1A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3321	IGSF3	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	360208	PVALB8	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3635	INPP5D	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3572	IL6ST	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	334561	ACSL4B	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	335396	SRSF5A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	336038	JUNBB	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	336770	ABCF2A	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3586	IL10	Increases expression	8022	Oncorhynchus mykiss	34435597
RID00315	CID:784	CAS:7722-84-1	mRNA	337867	UBAC2	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	337131	C1GALT1LB	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	341208	HEPHL1	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3475	IFRD1	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3491	CCN1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	352918	OPN4.1	Decreases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	3553	IL1B	Increases expression	8022	Oncorhynchus mykiss	34435597
RID00315	CID:784	CAS:7722-84-1	mRNA	339761	CYP27C1	Increases expression	7955	Danio rerio	26846883
RID00315	CID:784	CAS:7722-84-1	mRNA	387332	TBPL2	Increases expression	7955	Danio rerio	26846883
RID00322	CID:84029	CAS:81103-11-9	mRNA	445118	G6PC1A.1	Increases expression	7955	Danio rerio	32454074
RID00322	CID:84029	CAS:81103-11-9	mRNA	793907	IGFBP1B	Increases expression	7955	Danio rerio	32454074
RID00322	CID:84029	CAS:81103-11-9	mRNA	406819	CHIA.3	Decreases expression	7955	Danio rerio	32454074
RID00322	CID:84029	CAS:81103-11-9	mRNA	394198	FOSAB	Increases expression	7955	Danio rerio	32454074
RID00322	CID:84029	CAS:81103-11-9	mRNA	26	AOC1	Decreases expression	7955	Danio rerio	32454074
RID00322	CID:84029	CAS:81103-11-9	mRNA	23324	MAN2B2	Increases expression	7955	Danio rerio	32454074
RID00332	CID:91734	CAS:83121-18-0	mRNA	836	CASP3	Decreases expression	338212	Palaemon elegans	28939506
RID00332	CID:91734	CAS:83121-18-0	mRNA	1486	CTBS	Decreases expression	338212	Palaemon elegans	28939506
RID00332	CID:91734	CAS:83121-18-0	mRNA	2879	GPX4	Decreases expression	397978	Pandalus montagui	30345541
RID00332	CID:91734	CAS:83121-18-0	mRNA	37921	ITP	Increases expression	338212	Palaemon elegans	28939506
RID00332	CID:91734	CAS:83121-18-0	mRNA	403612	HSP70	Decreases expression	338212	Palaemon elegans	28939506
RID00332	CID:91734	CAS:83121-18-0	mRNA	43304	CYP6A18	Increases expression	338212	Palaemon elegans	28939506
RID00332	CID:91734	CAS:83121-18-0	mRNA	445757	HSP40	Decreases expression	338212	Palaemon elegans	28939506
RID00332	CID:91734	CAS:83121-18-0	mRNA	6648	SOD2	Decreases expression	397978	Pandalus montagui	30345541
RID00334	CID:9415	CAS:315-22-0	protein	2875	GPT	Increases activity	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	7157	TP53	Increases expression	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	58081	BAXA	Increases expression	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	405785	TNFA	Increases expression	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	3569	IL6	Increases expression	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	3553	IL1B	Increases expression	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	100002946	CXCL8A	Increases expression	7955	Danio rerio	37390955
RID00334	CID:9415	CAS:315-22-0	mRNA	4791	NFKB2	Increases expression	7955	Danio rerio	37390955
RID00036	CID:13450	CAS:886-50-0	protein	1543	CYP1A1	Decreases activity	8022	Oncorhynchus mykiss	12900940
RID00039	CID:135398735	CAS:13292-46-1	mRNA	101155406	CYP3A	Increases expression	7962	Cyprinus carpio	22559005
RID00039	CID:135398735	CAS:13292-46-1	mRNA	1244	ABCC2	Increases expression	7962	Cyprinus carpio	22559005
RID00039	CID:135398735	CAS:13292-46-1	mRNA	2938	GSTA1	Increases expression	7962	Cyprinus carpio	22559005
RID00039	CID:135398735	CAS:13292-46-1	mRNA	2950	GSTP1	Increases expression	7962	Cyprinus carpio	22559005
RID00039	CID:135398735	CAS:13292-46-1	mRNA	5243	ABCB1	Increases expression	7962	Cyprinus carpio	22559005
RID00039	CID:135398735	CAS:13292-46-1	mRNA	553969	CYP3A65	Increases expression	7955	Danio rerio	15922010|23624173
RID00039	CID:135398735	CAS:13292-46-1	mRNA	562304	CYP2K19	Increases expression	7962	Cyprinus carpio	22559005
RID00053	CID:15910	CAS:1897-45-6	mRNA	8737	RIPK1	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	842	CASP9	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	836	CASP3	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	7128	TNFAIP3	Decreases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	8854	ALDH1A2	Increases expression	7955	Danio rerio	38237923
RID00053	CID:15910	CAS:1897-45-6	mRNA	596	BCL2	Decreases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	581	BAX	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	56603	CYP26B1	Increases expression	7955	Danio rerio	38237923
RID00053	CID:15910	CAS:1897-45-6	protein	2099	ESR1	Increases activity	7955	Danio rerio	27541960
RID00053	CID:15910	CAS:1897-45-6	protein	836	CASP3	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	450050	DHRS3B	Decreases expression	7955	Danio rerio	38237923
RID00053	CID:15910	CAS:1897-45-6	protein	7128	TNFAIP3	Decreases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	protein	7068	THRB	Affects activity	7955	Danio rerio	27541960
RID00053	CID:15910	CAS:1897-45-6	protein	596	BCL2	Decreases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	protein	581	BAX	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	protein	11035	RIPK3	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	protein	197259	MLKL	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	445083	DHRS3A	Increases expression	7955	Danio rerio	38237923
RID00053	CID:15910	CAS:1897-45-6	protein	8737	RIPK1	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	415158	CYCSB	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	406948	MIR15A	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	393530	MYBPHA	Decreases expression	7955	Danio rerio	27264782
RID00053	CID:15910	CAS:1897-45-6	mRNA	340665	CYP26C1	Increases expression	7955	Danio rerio	38237923
RID00053	CID:15910	CAS:1897-45-6	mRNA	197259	MLKL	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	1545	CYP1B1	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	1543	CYP1A1	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	140634	CYP1A	Decreases expression	7955	Danio rerio	27264782
RID00053	CID:15910	CAS:1897-45-6	mRNA	11035	RIPK3	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00053	CID:15910	CAS:1897-45-6	mRNA	436656	KRT97	Decreases expression	7955	Danio rerio	27264782
RID00053	CID:15910	CAS:1897-45-6	protein	842	CASP9	Increases expression	7959	Ctenopharyngodon idella	33186708
RID00064	CID:176	CAS:64-19-7	mRNA	495	ATP4A	Decreases expression	8022	Oncorhynchus mykiss	16985189
RID00064	CID:176	CAS:64-19-7	mRNA	5071	PRKN	Decreases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	58152	SCN8AA	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	559054	HMGCRA	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	5742	PTGS1	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	57922	CELF3A	Increases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	5173	PDYN	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	51	ACOX1	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	65018	PINK1	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	7054	TH	Decreases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	7298	TYMS	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	8800	PEX11A	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	8854	ALDH1A2	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	protein	43	ACHE	Decreases activity	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	protein	7054	TH	Decreases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	474351	TRPA1A	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	593565	NBC	Decreases expression	8022	Oncorhynchus mykiss	16985189
RID00064	CID:176	CAS:64-19-7	mRNA	436922	ACLYA	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	368228	PENKA	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	402841	ADH8B	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	407670	ASIC1C	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	11315	PARK7	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	120892	LRRK2	Increases expression	7955	Danio rerio	37683694
RID00064	CID:176	CAS:64-19-7	mRNA	1375	CPT1B	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	107605	RDH1	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	1719	DHFR	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	322482	ADH8A	Decreases expression	7955	Danio rerio	32979392
RID00064	CID:176	CAS:64-19-7	mRNA	1592	CYP26A1	Increases expression	7955	Danio rerio	32979392
RID00079	CID:222757	CAS:50-50-0	protein	2099	ESR1	Affects binding	8022	Oncorhynchus mykiss	11162928
RID00080	CID:2256	CAS:1912-24-9	mRNA	567168	STAG2A	Increases expression	7955	Danio rerio	23358194
RID00080	CID:2256	CAS:1912-24-9	mRNA	567622	AGO3A	Decreases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	567746	FZD3B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567594	ZMP:0000000624	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	567375	PPP1R3DB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567288	RAB3DA	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567257	F3A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567253	ATF5B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567	B2M	Decreases expression	8022	Oncorhynchus mykiss	22982499
RID00080	CID:2256	CAS:1912-24-9	mRNA	567111	CREBBPB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567084	RASD3	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56776	FMN2	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	566899	FOXO6B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566891	CRYBB1L3	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566886	EPAS1A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566850	MICAL3B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567159	TNFAIP2A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567833	MAPTB	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	568088	RBM25A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567919	SIK2B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56899	ANKS1B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56899	ANKS1B	Decreases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	56897	WRNIP1	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	568683	USP9	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	568646	KCNQ5B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56852	RAD18	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	568517	ABHD10A	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567859	COLGALT1B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56848	SPHK2	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	568316	PRKAG2B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56829	ZC3HAV1	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	568270	ANKRD33BA	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	568162	KMT2CB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56681	SAR1A	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	567921	OSBPL3B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	567919	SIK2B	Increases expression	7955	Danio rerio	23358194
RID00080	CID:2256	CAS:1912-24-9	mRNA	568344	DUSP3B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566775	TASORB	Affects expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	566538	FSTB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566686	EPC1A	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565767	LARP6B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565651	GFRA4B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565548	ANKRD34BB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565531	NRXN1A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565510	SLC2A9L1	Decreases expression	7955	Danio rerio	27413107
RID00080	CID:2256	CAS:1912-24-9	mRNA	56548	CHST7	Decreases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	565449	WSCD1B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565797	LRP1AB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	55848	PLGRKT	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565384	SNAP91A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565342	ADAM19A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565237	GCGRB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565104	LIFRB	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	5651	TMPRSS15	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565097	DUOX	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565056	DBPA	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565402	COL11A1A	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565818	OTOMP	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565827	ATCAYA	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	565910	CREB5B	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56658	TRIM39	Increases expression	8022	Oncorhynchus mykiss	22982499
RID00080	CID:2256	CAS:1912-24-9	mRNA	56658	TRIM39	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	568999	AAK1A	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56652	TWNK	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	56649	TMPRSS4	Increases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	566465	APOBA	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566448	SASH1B	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566398	ADPGK2	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566358	CEP170AB	Decreases expression	7955	Danio rerio	25929836
RID00080	CID:2256	CAS:1912-24-9	mRNA	566351	CACNA1IA	Increases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566274	UNC5DA	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566261	C4	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566122	NCAM3	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	566040	NOTUM2	Decreases expression	7962	Cyprinus carpio	31315571
RID00080	CID:2256	CAS:1912-24-9	mRNA	56603	CYP26B1	Decreases expression	7955	Danio rerio	32737625
RID00080	CID:2256	CAS:1912-24-9	mRNA	565972	FTR83	Increases expression	7962	Cyprinus carpio	31315571
